2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 141: Recorded metrics - {'tick': 142, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 142: Recorded metrics - {'tick': 143, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 143: Recorded metrics - {'tick': 144, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 144: Recorded metrics - {'tick': 145, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 145: Recorded metrics - {'tick': 146, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 146: Recorded metrics - {'tick': 147, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 147: Recorded metrics - {'tick': 148, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,698 - simulation.simulation - DEBUG - Step 148: Recorded metrics - {'tick': 149, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 149: Recorded metrics - {'tick': 150, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 150: Recorded metrics - {'tick': 151, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 151: Recorded metrics - {'tick': 152, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 152: Recorded metrics - {'tick': 153, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 153: Recorded metrics - {'tick': 154, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 154: Recorded metrics - {'tick': 155, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 155: Recorded metrics - {'tick': 156, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
2026-04-11 11:05:06,699 - simulation.simulation - DEBUG - Step 156: Recorded metrics - {'tick': 157, 'gini': 0.0, 'total_wealth': 1000, 'avg_wealth': 10.0}
